configs,runtime_traj,latency,error
"{'edge0': 2, 'edge1': 1, 'edge2': 1, 'edge3': 4, 'edge4': 3, 'edge5': 3, 'metric': 'fpga_latency'}",87.23446354899897,3.83056,8.25
"{'edge0': 1, 'edge1': 1, 'edge2': 3, 'edge3': 4, 'edge4': 0, 'edge5': 3, 'metric': 'fpga_latency'}",87.23441449899838,3.42096,7.529999999999987
"{'edge0': 0, 'edge1': 4, 'edge2': 3, 'edge3': 1, 'edge4': 1, 'edge5': 3, 'metric': 'fpga_latency'}",87.23455560799994,3.42096,6.650000000000006
"{'edge0': 0, 'edge1': 1, 'edge2': 1, 'edge3': 0, 'edge4': 3, 'edge5': 0, 'metric': 'fpga_latency'}",87.23450948799837,1.64816,90.0
"{'edge0': 2, 'edge1': 2, 'edge2': 4, 'edge3': 0, 'edge4': 3, 'edge5': 2, 'metric': 'fpga_latency'}",87.23460108799918,4.13456,18.11
"{'edge0': 2, 'edge1': 0, 'edge2': 4, 'edge3': 1, 'edge4': 0, 'edge5': 0, 'metric': 'fpga_latency'}",103.99465429899828,2.80016,13.585000000000008
"{'edge0': 0, 'edge1': 1, 'edge2': 3, 'edge3': 1, 'edge4': 0, 'edge5': 3, 'metric': 'fpga_latency'}",103.99652671999866,2.16336,10.273333333333326
"{'edge0': 1, 'edge1': 0, 'edge2': 3, 'edge3': 0, 'edge4': 0, 'edge5': 3, 'metric': 'fpga_latency'}",103.99664388899872,2.16336,13.33666666666666
"{'edge0': 1, 'edge1': 0, 'edge2': 3, 'edge3': 0, 'edge4': 1, 'edge5': 3, 'metric': 'fpga_latency'}",103.9964339899998,2.16336,9.570000000000007
"{'edge0': 0, 'edge1': 0, 'edge2': 1, 'edge3': 3, 'edge4': 3, 'edge5': 4, 'metric': 'fpga_latency'}",103.99648442999931,3.42096,11.360000000000014
"{'edge0': 1, 'edge1': 3, 'edge2': 1, 'edge3': 0, 'edge4': 3, 'edge5': 4, 'metric': 'fpga_latency'}",103.99656726899956,3.42096,7.649999999999991
"{'edge0': 0, 'edge1': 1, 'edge2': 3, 'edge3': 4, 'edge4': 1, 'edge5': 3, 'metric': 'fpga_latency'}",103.99671810899964,3.42096,7.929999999999993
"{'edge0': 0, 'edge1': 4, 'edge2': 3, 'edge3': 1, 'edge4': 2, 'edge5': 3, 'metric': 'fpga_latency'}",103.99660626899822,3.83056,6.5
"{'edge0': 0, 'edge1': 1, 'edge2': 3, 'edge3': 4, 'edge4': 0, 'edge5': 3, 'metric': 'fpga_latency'}",103.99675857799956,3.42096,7.424999999999997
"{'edge0': 2, 'edge1': 0, 'edge2': 3, 'edge3': 3, 'edge4': 3, 'edge5': 3, 'metric': 'fpga_latency'}",103.99668193899925,3.60336,9.379999999999995
"{'edge0': 0, 'edge1': 3, 'edge2': 0, 'edge3': 3, 'edge4': 0, 'edge5': 1, 'metric': 'fpga_latency'}",120.91587913399962,2.16336,11.299999999999995
"{'edge0': 0, 'edge1': 4, 'edge2': 0, 'edge3': 4, 'edge4': 0, 'edge5': 4, 'metric': 'fpga_latency'}",120.91575968399955,4.90576,6.859999999999999
"{'edge0': 4, 'edge1': 3, 'edge2': 2, 'edge3': 0, 'edge4': 1, 'edge5': 3, 'metric': 'fpga_latency'}",120.91599127299924,3.83056,7.436666666666667
"{'edge0': 2, 'edge1': 3, 'edge2': 3, 'edge3': 0, 'edge4': 1, 'edge5': 3, 'metric': 'fpga_latency'}",120.91595485299877,3.08816,10.519999999999996
"{'edge0': 0, 'edge1': 4, 'edge2': 1, 'edge3': 4, 'edge4': 0, 'edge5': 3, 'metric': 'fpga_latency'}",120.91591743299978,4.16336,6.806666666666672
"{'edge0': 4, 'edge1': 2, 'edge2': 4, 'edge3': 0, 'edge4': 1, 'edge5': 3, 'metric': 'fpga_latency'}",120.915801784,4.57296,7.280000000000001
"{'edge0': 2, 'edge1': 1, 'edge2': 2, 'edge3': 0, 'edge4': 1, 'edge5': 3, 'metric': 'fpga_latency'}",120.91565150499991,2.46736,13.394999999999996
"{'edge0': 4, 'edge1': 1, 'edge2': 3, 'edge3': 0, 'edge4': 1, 'edge5': 3, 'metric': 'fpga_latency'}",120.91584106399932,3.42096,7.194999999999993
"{'edge0': 1, 'edge1': 3, 'edge2': 0, 'edge3': 0, 'edge4': 1, 'edge5': 4, 'metric': 'fpga_latency'}",120.91370295399976,2.90576,7.290000000000006
"{'edge0': 4, 'edge1': 3, 'edge2': 0, 'edge3': 0, 'edge4': 1, 'edge5': 4, 'metric': 'fpga_latency'}",120.91571203399872,4.16336,7.386666666666656
"{'edge0': 0, 'edge1': 4, 'edge2': 2, 'edge3': 3, 'edge4': 0, 'edge5': 0, 'metric': 'fpga_latency'}",138.08357217699995,3.31536,11.034999999999997
"{'edge0': 0, 'edge1': 4, 'edge2': 0, 'edge3': 3, 'edge4': 0, 'edge5': 3, 'metric': 'fpga_latency'}",138.08535939899957,3.42096,7.164999999999992
"{'edge0': 0, 'edge1': 4, 'edge2': 0, 'edge3': 2, 'edge4': 0, 'edge5': 3, 'metric': 'fpga_latency'}",138.08542858799956,3.31536,8.120000000000005
"{'edge0': 0, 'edge1': 4, 'edge2': 4, 'edge3': 2, 'edge4': 0, 'edge5': 3, 'metric': 'fpga_latency'}",138.08552531799978,4.57296,7.349999999999994
"{'edge0': 0, 'edge1': 4, 'edge2': 4, 'edge3': 4, 'edge4': 3, 'edge5': 3, 'metric': 'fpga_latency'}",138.08546144799948,5.93616,6.8700000000000045
"{'edge0': 1, 'edge1': 3, 'edge2': 0, 'edge3': 0, 'edge4': 0, 'edge5': 0, 'metric': 'fpga_latency'}",138.08549350799876,1.64816,90.0
"{'edge0': 0, 'edge1': 4, 'edge2': 2, 'edge3': 2, 'edge4': 4, 'edge5': 3, 'metric': 'fpga_latency'}",138.08539509799994,4.98256,7.929999999999993
